blue,country,fips,green,hex_code,hsv/0,hsv/1,hsv/2,hue,img,lat,lng,red,saturation,value
0.427450980392,Chad,CD,0.627450980392,eda06d,0.06640625,0.540084388186,0.929411764706,0.06640625,CD.png,15.3611667278,18.6644791181,0.929411764706,0.540084388186,0.929411764706
0.192156862745,Chile,CI,0.274509803922,394631,0.269841269841,0.3,0.274509803922,0.269841269841,CI.png,-37.8524898927,-71.3739795024,0.223529411765,0.3,0.274509803922
0.560784313725,China,CH,0.607843137255,a29b8f,0.105263157895,0.117283950617,0.635294117647,0.105263157895,CH.png,36.5630069394,103.8342663548,0.635294117647,0.117283950617,0.635294117647
0.274509803922,Christmas I.,KT,0.313725490196,415046,0.388888888889,0.1875,0.313725490196,0.388888888889,KT.png,-10.444115262,105.703698324,0.254901960784,0.1875,0.313725490196
0.266666666667,Cocos Is.,CK,0.317647058824,445144,0.333333333333,0.16049382716,0.317647058824,0.333333333333,CK.png,-12.1712486884,96.8368860504,0.266666666667,0.16049382716,0.317647058824
0.407843137255,Colombia,CO,0.462745098039,7a7668,0.12962962963,0.147540983607,0.478431372549,0.12962962963,CO.png,3.9011550603,-73.0733685916,0.478431372549,0.147540983607,0.478431372549
0.188235294118,Congo,CF,0.286274509804,314930,0.326666666667,0.342465753425,0.286274509804,0.326666666667,CF.png,-0.840231822,15.2242938734,0.192156862745,0.342465753425,0.286274509804
0.141176470588,"Congo, DRC",CG,0.243137254902,263e24,0.320512820513,0.41935483871,0.243137254902,0.320512820513,CG.png,-2.8762350964,23.6550057356,0.149019607843,0.41935483871,0.243137254902
0.505882352941,Costa Rica,CS,0.572549019608,989281,0.123188405797,0.151315789474,0.596078431373,0.123188405797,CS.png,9.9702029712,-84.1879420449,0.596078431373,0.151315789474,0.596078431373
0.321568627451,Cote d'Ivory,IV,0.4,5c6652,0.25,0.196078431373,0.4,0.25,IV.png,7.6315331668,-5.5556193247,0.360784313725,0.196078431373,0.4
0.18431372549,Croatia,HR,0.282352941176,2a482f,0.361111111111,0.416666666667,0.282352941176,0.361111111111,HR.png,45.0511621486,16.4117801486,0.164705882353,0.416666666667,0.282352941176
